-1.91964e-01,5.06505e-02,1.00000e+00,2.13295e+00,-1.13295e+00
3.56964e-01,8.81510e-01,1.00000e+00,1.07434e+00,-7.43419e-02
6.11718e-02,4.30525e-01,1.00000e+00,1.07082e+00,-7.08187e-02
3.11161e-01,7.91206e-01,1.00000e+00,1.07007e+00,-7.00653e-02
1.37365e-01,4.21581e-01,1.00000e+00,1.06877e+00,-6.87739e-02
-2.41807e-01,4.20884e-01,1.00000e+00,1.20425e+00,-2.04249e-01
8.76077e-02,5.12403e-01,1.00000e+00,1.06778e+00,-6.77829e-02
1.79687e-01,2.69107e-01,1.00000e+00,1.07860e+00,-7.86017e-02
-4.19984e-02,5.29869e-01,1.00000e+00,1.07035e+00,-7.03531e-02
-1.32942e-01,8.10444e-01,1.00000e+00,1.06896e+00,-6.89574e-02
1.19303e-01,7.29973e-01,1.00000e+00,1.06765e+00,-6.76507e-02
-5.86088e-02,7.65032e-01,1.00000e+00,1.06842e+00,-6.84176e-02
-9.15883e-02,5.54355e-01,1.00000e+00,1.07122e+00,-7.12222e-02
-7.57365e-02,5.01340e-01,1.00000e+00,1.07363e+00,-7.36262e-02
9.72224e-02,8.54474e-01,1.00000e+00,1.06907e+00,-6.90686e-02
3.34972e-01,4.54106e-01,1.00000e+00,1.06683e+00,-6.68324e-02
7.00718e-02,7.20251e-01,1.00000e+00,1.06766e+00,-6.76592e-02
5.13596e-02,5.49995e-01,1.00000e+00,1.06784e+00,-6.78376e-02
1.87189e-01,5.72201e-01,1.00000e+00,1.06680e+00,-6.68003e-02
1.42683e-01,6.48251e-01,1.00000e+00,1.06711e+00,-6.71080e-02
2.27226e-02,3.74149e-01,1.00000e+00,1.07976e+00,-7.97645e-02
1.99500e-01,7.78424e-01,1.00000e+00,1.06842e+00,-6.84184e-02
1.65961e-02,6.14385e-01,1.00000e+00,1.06779e+00,-6.77891e-02
6.45322e-02,6.64043e-01,1.00000e+00,1.06743e+00,-6.74319e-02
2.35108e-01,1.68363e-01,1.00000e+00,1.09925e+00,-9.92459e-02
-1.59575e-02,4.77205e-01,1.00000e+00,1.07179e+00,-7.17930e-02
7.76507e-02,3.53112e-01,1.00000e+00,1.07656e+00,-7.65647e-02
7.43031e-02,6.99370e-01,1.00000e+00,1.06753e+00,-6.75306e-02
7.38956e-02,4.67306e-01,1.00000e+00,1.06894e+00,-6.89371e-02
3.00683e-01,6.59452e-01,1.00000e+00,1.06762e+00,-6.76171e-02
-4.00354e-03,7.38351e-01,1.00000e+00,1.06803e+00,-6.80321e-02
3.80005e-01,6.39374e-01,1.00000e+00,1.06839e+00,-6.83881e-02
-2.10208e-01,2.66536e-01,1.00000e+00,1.86352e+00,-8.63525e-01
3.63813e-02,5.87315e-01,1.00000e+00,1.06772e+00,-6.77187e-02
2.27362e-01,7.11863e-01,1.00000e+00,1.06771e+00,-6.77079e-02
1.60160e-01,6.53618e-01,1.00000e+00,1.06711e+00,-6.71077e-02
2.59672e-01,3.23950e-01,1.00000e+00,1.06948e+00,-6.94764e-02
-2.97965e-02,4.08781e-01,1.00000e+00,1.08082e+00,-8.08221e-02
1.27243e-01,4.96780e-01,1.00000e+00,1.06748e+00,-6.74767e-02
3.55507e-02,3.27577e-01,1.00000e+00,1.08929e+00,-8.92949e-02
-7.86552e-03,2.14490e-01,1.00000e+00,1.46009e+00,-4.60086e-01
3.59091e-01,3.92964e-01,1.00000e+00,1.06719e+00,-6.71946e-02
4.27070e-02,7.79792e-02,1.00000e+00,1.91339e+00,-9.13387e-01
-4.25890e-02,5.95860e-01,1.00000e+00,1.06875e+00,-6.87499e-02
3.54039e-01,6.07414e-01,1.00000e+00,1.06759e+00,-6.75902e-02
5.27528e-01,6.05982e-01,1.00000e+00,1.07274e+00,-7.27389e-02
3.55678e-01,2.61678e-01,1.00000e+00,1.07020e+00,-7.02034e-02
-1.34238e-01,8.19816e-01,1.00000e+00,1.06900e+00,-6.90005e-02
4.16481e-03,4.87084e-01,1.00000e+00,1.07039e+00,-7.03943e-02
2.24773e-01,4.80943e-01,1.00000e+00,1.06686e+00,-6.68647e-02
3.04650e-01,2.81894e-01,1.00000e+00,1.07034e+00,-7.03351e-02
2.02451e-01,4.02919e-01,1.00000e+00,1.06806e+00,-6.80629e-02
-1.40066e-01,5.16703e-01,1.00000e+00,1.07732e+00,-7.73162e-02
-1.26520e-01,4.20726e-01,1.00000e+00,1.10116e+00,-1.01163e-01
2.50378e-02,4.59131e-01,1.00000e+00,1.07087e+00,-7.08691e-02
7.42790e-02,1.01024e-01,1.00000e+00,1.80874e+00,-8.08737e-01
-2.08189e-01,5.36244e-01,1.00000e+00,1.08205e+00,-8.20546e-02
2.24264e-01,5.57904e-01,1.00000e+00,1.06672e+00,-6.67212e-02
2.60903e-01,6.50567e-01,1.00000e+00,1.06726e+00,-6.72580e-02
2.75013e-01,7.53353e-01,1.00000e+00,1.06870e+00,-6.86993e-02
-1.81655e-01,4.51578e-01,1.00000e+00,1.10576e+00,-1.05755e-01
4.51439e-01,1.50749e-01,1.00000e+00,1.07496e+00,-7.49634e-02
2.09356e-01,5.06309e-01,1.00000e+00,1.06681e+00,-6.68108e-02
2.76598e-01,3.24903e-01,1.00000e+00,1.06910e+00,-6.91036e-02
3.65235e-02,4.50666e-01,1.00000e+00,1.07081e+00,-7.08128e-02
3.98586e-01,4.20049e-01,1.00000e+00,1.06716e+00,-6.71622e-02
3.06864e-01,5.76230e-01,1.00000e+00,1.06695e+00,-6.69474e-02
2.20895e-01,1.07144e-01,1.00000e+00,1.19852e+00,-1.98525e-01
4.45520e-02,7.25718e-01,1.00000e+00,1.06777e+00,-6.77699e-02
8.31623e-03,3.13160e-01,1.00000e+00,1.10655e+00,-1.06553e-01
2.97193e-01,2.49459e-01,1.00000e+00,1.07262e+00,-7.26220e-02
3.07633e-02,8.19378e-01,1.00000e+00,1.06853e+00,-6.85309e-02
-3.93204e-03,4.25518e-01,1.00000e+00,1.07530e+00,-7.53005e-02
1.23360e-01,4.18824e-01,1.00000e+00,1.06921e+00,-6.92081e-02
1.07493e-01,2.02914e-01,1.00000e+00,1.15274e+00,-1.52738e-01
3.26074e-01,5.17129e-01,1.00000e+00,1.06680e+00,-6.67975e-02
1.46851e-02,5.76996e-01,1.00000e+00,1.06806e+00,-6.80646e-02
-9.01258e-02,2.71291e-01,1.00000e+00,1.45929e+00,-4.59292e-01
4.78679e-01,2.92071e-01,1.00000e+00,1.06859e+00,-6.85927e-02
2.56567e-01,5.33631e-01,1.00000e+00,1.06668e+00,-6.66814e-02
1.47519e-01,4.05513e-01,1.00000e+00,1.06905e+00,-6.90499e-02
-1.98445e-01,3.98822e-01,1.00000e+00,1.19204e+00,-1.92038e-01
-3.85337e-02,4.08504e-01,1.00000e+00,1.08227e+00,-8.22692e-02
1.57993e-01,2.27728e-01,1.00000e+00,1.09472e+00,-9.47177e-02
-1.08180e-02,7.27763e-01,1.00000e+00,1.06802e+00,-6.80220e-02
2.40293e-01,4.44485e-01,1.00000e+00,1.06706e+00,-6.70604e-02
1.02400e-01,2.13767e-01,1.00000e+00,1.14040e+00,-1.40403e-01
7.78369e-02,4.77067e-01,1.00000e+00,1.06859e+00,-6.85896e-02
1.11933e-03,5.10673e-01,1.00000e+00,1.06962e+00,-6.96178e-02
-9.82969e-02,6.54353e-01,1.00000e+00,1.06896e+00,-6.89566e-02
-1.98624e-01,1.24445e-01,1.00000e+00,2.00535e+00,-1.00535e+00
-3.06195e-05,5.83664e-01,1.00000e+00,1.06821e+00,-6.82070e-02
2.87795e-01,1.98191e-01,1.00000e+00,1.07942e+00,-7.94247e-02
2.39852e-02,3.75584e-01,1.00000e+00,1.07933e+00,-7.93318e-02
-3.68021e-01,5.90621e-01,1.00000e+00,1.09045e+00,-9.04534e-02
1.52573e-01,8.17116e-01,1.00000e+00,1.06873e+00,-6.87334e-02
-1.00811e-01,1.45310e-01,1.00000e+00,1.93806e+00,-9.38059e-01
5.70634e-02,3.90199e-01,1.00000e+00,1.07402e+00,-7.40221e-02
-2.07761e-02,7.80224e-01,1.00000e+00,1.06833e+00,-6.83286e-02
6.18888e-02,6.46371e-01,1.00000e+00,1.06741e+00,-6.74094e-02
-6.08598e-01,1.93103e-01,2.00000e+00,2.04520e+00,-4.52029e-02
-5.66159e-01,2.49652e-01,2.00000e+00,1.98044e+00,1.95561e-02
-8.33598e-01,1.84188e-01,2.00000e+00,1.98660e+00,1.33998e-02
-5.09453e-01,2.56583e-01,2.00000e+00,1.97263e+00,2.73653e-02
-6.13334e-01,1.91350e-01,2.00000e+00,2.04704e+00,-4.70440e-02
-4.45890e-01,2.07732e-01,2.00000e+00,2.01613e+00,-1.61277e-02
-5.05013e-01,2.91782e-01,2.00000e+00,1.94593e+00,5.40680e-02
-6.98196e-01,1.45284e-01,2.00000e+00,2.09547e+00,-9.54669e-02
-8.41351e-01,2.00321e-01,2.00000e+00,1.97251e+00,2.74912e-02
-5.25053e-01,2.23116e-01,2.00000e+00,2.00819e+00,-8.18547e-03
-9.13324e-01,1.81800e-01,2.00000e+00,1.96521e+00,3.47938e-02
-5.69815e-01,1.86215e-01,2.00000e+00,2.06032e+00,-6.03196e-02
-8.60256e-01,2.28379e-01,2.00000e+00,1.95076e+00,4.92402e-02
-7.64729e-01,1.74914e-01,2.00000e+00,2.02147e+00,-2.14726e-02
-4.34394e-01,2.64347e-01,2.00000e+00,1.95774e+00,4.22638e-02
-1.47613e-01,2.23899e-01,2.00000e+00,1.87611e+00,1.23889e-01
-8.90409e-01,1.91447e-01,2.00000e+00,1.96550e+00,3.44982e-02
-6.98776e-01,2.66716e-01,2.00000e+00,1.95501e+00,4.49937e-02
-4.46064e-01,2.39933e-01,2.00000e+00,1.98010e+00,1.99035e-02
-7.34323e-01,2.84130e-01,2.00000e+00,1.93846e+00,6.15384e-02
-4.04384e-01,1.93512e-01,2.00000e+00,2.02308e+00,-2.30804e-02
-4.83431e-01,2.13506e-01,2.00000e+00,2.01593e+00,-1.59302e-02
-6.68415e-01,2.75585e-01,2.00000e+00,1.95265e+00,4.73461e-02
-2.47890e-01,1.52000e-01,2.00000e+00,2.00193e+00,-1.92601e-03
-8.92139e-01,1.20697e-01,2.00000e+00,2.01146e+00,-1.14626e-02
-6.45542e-01,1.82327e-01,2.00000e+00,2.05379e+00,-5.37890e-02
-6.53169e-01,1.95249e-01,2.00000e+00,2.03323e+00,-3.32300e-02
-6.43663e-01,1.89848e-01,2.00000e+00,2.04307e+00,-4.30733e-02
-6.43016e-01,1.77590e-01,2.00000e+00,2.06185e+00,-6.18527e-02
-2.81896e-01,1.97823e-01,2.00000e+00,1.97094e+00,2.90577e-02
-6.09380e-01,1.16992e-01,2.00000e+00,2.19607e+00,-1.96069e-01
-6.79579e-01,2.45603e-01,2.00000e+00,1.97349e+00,2.65133e-02
-7.41142e-01,1.98048e-01,2.00000e+00,2.00441e+00,-4.41031e-03
-6.07570e-01,2.55775e-01,2.00000e+00,1.97312e+00,2.68822e-02
-4.53968e-01,1.70352e-01,2.00000e+00,2.07578e+00,-7.57834e-02
-9.60529e-01,2.10532e-01,2.00000e+00,1.93861e+00,6.13905e-02
-7.90897e-01,2.03496e-01,2.00000e+00,1.98410e+00,1.58958e-02
-6.61422e-01,1.19575e-01,2.00000e+00,2.16667e+00,-1.66669e-01
-6.69321e-01,1.78755e-01,2.00000e+00,2.05234e+00,-5.23418e-02
-4.15730e-01,2.36781e-01,2.00000e+00,1.97700e+00,2.29986e-02
-8.93889e-01,2.28283e-01,2.00000e+00,1.94365e+00,5.63475e-02
-7.29967e-01,2.31646e-01,2.00000e+00,1.97584e+00,2.41632e-02
-6.61751e-01,2.10515e-01,2.00000e+00,2.01186e+00,-1.18637e-02
-6.40041e-01,2.19883e-01,2.00000e+00,2.00509e+00,-5.08953e-03
-4.25965e-01,2.35022e-01,2.00000e+00,1.98087e+00,1.91261e-02
-2.28495e-01,2.52158e-01,2.00000e+00,1.90419e+00,9.58130e-02
-6.98740e-01,2.21821e-01,2.00000e+00,1.99144e+00,8.56249e-03
-7.80031e-01,1.91260e-01,2.00000e+00,1.99847e+00,1.53374e-03
-7.79136e-01,1.73621e-01,2.00000e+00,2.01696e+00,-1.69552e-02
-8.43358e-01,2.39057e-01,2.00000e+00,1.94779e+00,5.22089e-02
-7.03163e-01,1.74834e-01,2.00000e+00,2.04628e+00,-4.62814e-02
-7.91550e-01,9.77750e-02,2.00000e+00,2.10967e+00,-1.09672e-01
-6.64956e-01,2.43804e-01,2.00000e+00,1.97722e+00,2.27803e-02
-6.63902e-01,1.96635e-01,2.00000e+00,2.02873e+00,-2.87263e-02
-7.25902e-01,1.96696e-01,2.00000e+00,2.01070e+00,-1.07009e-02
-6.41180e-01,2.36161e-01,2.00000e+00,1.98768e+00,1.23243e-02
-4.85171e-01,2.05133e-01,2.00000e+00,2.02736e+00,-2.73573e-02
-3.18434e-01,1.89866e-01,2.00000e+00,1.99348e+00,6.51668e-03
-5.08996e-01,2.52651e-01,2.00000e+00,1.97608e+00,2.39180e-02
-5.17038e-01,1.71424e-01,2.00000e+00,2.08586e+00,-8.58596e-02
-1.00309e+00,1.91305e-01,2.00000e+00,1.93893e+00,6.10692e-02
-8.33708e-01,2.09047e-01,2.00000e+00,1.96857e+00,3.14307e-02
-5.87017e-01,2.55439e-01,2.00000e+00,1.97458e+00,2.54234e-02
-4.50827e-01,2.51585e-01,2.00000e+00,1.97039e+00,2.96144e-02
-1.04880e+00,2.04200e-01,2.00000e+00,1.91434e+00,8.56570e-02
-5.64563e-01,9.98354e-02,2.00000e+00,2.25022e+00,-2.50224e-01
-5.29951e-01,2.04575e-01,2.00000e+00,2.03269e+00,-3.26891e-02
-4.42617e-01,3.00925e-01,2.00000e+00,1.93330e+00,6.67038e-02
-8.00647e-01,2.16715e-01,2.00000e+00,1.97129e+00,2.87107e-02
-4.83829e-01,2.65225e-01,2.00000e+00,1.96336e+00,3.66408e-02
-4.17477e-01,1.92463e-01,2.00000e+00,2.02891e+00,-2.89091e-02
-5.25466e-01,1.38586e-01,2.00000e+00,2.15636e+00,-1.56361e-01
-7.91595e-01,1.77173e-01,2.00000e+00,2.00815e+00,-8.15323e-03
-4.54395e-01,1.72876e-01,2.00000e+00,2.07138e+00,-7.13769e-02
-4.97683e-01,1.44858e-01,2.00000e+00,2.13867e+00,-1.38670e-01
-8.68496e-01,1.40357e-01,2.00000e+00,2.00821e+00,-8.20626e-03
-7.36739e-01,1.52611e-01,2.00000e+00,2.06373e+00,-6.37334e-02
-9.87304e-01,2.88345e-01,2.00000e+00,1.82165e+00,1.78347e-01
-4.36255e-01,1.12821e-01,2.00000e+00,2.19863e+00,-1.98629e-01
-7.96762e-01,1.70965e-01,2.00000e+00,2.01240e+00,-1.24049e-02
-5.08237e-01,2.02263e-01,2.00000e+00,2.03437e+00,-3.43722e-02
-6.98330e-01,2.68671e-01,2.00000e+00,1.95374e+00,4.62591e-02
-5.06560e-01,1.81528e-01,2.00000e+00,2.06668e+00,-6.66839e-02
-4.11356e-01,1.90514e-01,2.00000e+00,2.02965e+00,-2.96482e-02
-6.23660e-01,1.43563e-01,2.00000e+00,2.13075e+00,-1.30748e-01
-6.36373e-01,2.50570e-01,2.00000e+00,1.97501e+00,2.49913e-02
-4.59021e-01,1.45145e-01,2.00000e+00,2.12848e+00,-1.28485e-01
-6.37566e-01,2.57297e-01,2.00000e+00,1.96928e+00,3.07219e-02
-8.22549e-01,2.67706e-01,2.00000e+00,1.93344e+00,6.65578e-02
-6.23187e-01,2.61441e-01,2.00000e+00,1.96727e+00,3.27254e-02
-5.52762e-01,2.12459e-01,2.00000e+00,2.02236e+00,-2.23650e-02
-3.59211e-01,2.35298e-01,2.00000e+00,1.96446e+00,3.55356e-02
-4.02439e-01,2.31435e-01,2.00000e+00,1.97890e+00,2.10985e-02
-9.17927e-01,1.87354e-01,2.00000e+00,1.96112e+00,3.88767e-02
-8.00177e-01,2.29752e-01,2.00000e+00,1.96237e+00,3.76289e-02
-6.50165e-01,1.90310e-01,2.00000e+00,2.04084e+00,-4.08384e-02
-3.98568e-01,1.66266e-01,2.00000e+00,2.06271e+00,-6.27138e-02
-5.57490e-01,1.88838e-01,2.00000e+00,2.05668e+00,-5.66802e-02
-5.74417e-01,1.66980e-01,2.00000e+00,2.09384e+00,-9.38361e-02
-5.00137e-01,2.25996e-01,2.00000e+00,2.00276e+00,-2.76405e-03
-3.81850e-01,3.41728e-01,3.00000e+00,1.86854e+00,1.13146e+00
-2.31715e-02,-6.72657e-01,3.00000e+00,3.00000e+00,2.58159e-08
6.36237e-02,-1.10588e+00,3.00000e+00,2.95943e+00,4.05667e-02
2.74317e-02,-1.71606e-01,3.00000e+00,2.46682e+00,5.33176e-01
-2.75430e-01,-2.15427e-01,3.00000e+00,2.97362e+00,2.63849e-02
-1.88487e-01,3.55682e-01,3.00000e+00,1.33797e+00,1.66203e+00
1.82755e-01,-1.61128e+00,3.00000e+00,2.97973e+00,2.02717e-02
-1.71545e-01,-1.69730e-01,3.00000e+00,2.84823e+00,1.51772e-01
-9.75338e-02,-1.56501e-01,3.00000e+00,2.69344e+00,3.06565e-01
-1.41781e-02,3.51947e-01,3.00000e+00,1.09420e+00,1.90580e+00
-1.42325e-01,-6.70120e-01,3.00000e+00,3.00000e+00,6.09218e-08
1.37413e-01,-6.68660e-01,3.00000e+00,2.80768e+00,1.92324e-01
-8.40961e-02,5.22913e-02,3.00000e+00,2.01360e+00,9.86403e-01
-2.78547e-01,3.47012e-02,3.00000e+00,2.28761e+00,7.12392e-01
-1.14092e-01,-6.72017e-01,3.00000e+00,3.00000e+00,4.79196e-08
2.34074e-01,-3.96434e-01,3.00000e+00,2.99916e+00,8.41772e-04
-2.23826e-01,2.64463e-01,3.00000e+00,1.88218e+00,1.11782e+00
2.55943e-01,-5.72979e-01,3.00000e+00,2.88519e+00,1.14808e-01
2.50717e-02,-9.03263e-01,3.00000e+00,2.93257e+00,6.74318e-02
1.61414e-01,-7.37526e-01,3.00000e+00,2.99998e+00,1.58296e-05
-1.99320e-01,6.41447e-02,3.00000e+00,2.10975e+00,8.90248e-01
-5.39156e-02,-1.41783e-01,3.00000e+00,2.52830e+00,4.71697e-01
1.06710e-02,-4.44213e-01,3.00000e+00,2.99944e+00,5.56175e-04
3.20322e-01,-4.28666e-01,3.00000e+00,2.99883e+00,1.16886e-03
-1.16422e-01,-4.24532e-01,3.00000e+00,2.99967e+00,3.25067e-04
2.36009e-01,-8.24537e-01,3.00000e+00,2.40644e+00,5.93565e-01
-1.10302e-01,-7.19465e-01,3.00000e+00,2.97770e+00,2.22955e-02
1.64708e-01,-8.00882e-01,3.00000e+00,2.46554e+00,5.34458e-01
-1.15977e-01,4.16261e-01,3.00000e+00,1.09948e+00,1.90052e+00
1.21539e-01,-6.99824e-01,3.00000e+00,2.99999e+00,1.21760e-05
1.09362e-01,-6.56952e-01,3.00000e+00,2.91675e+00,8.32513e-02
-5.35053e-02,-2.02968e-01,3.00000e+00,2.81497e+00,1.85030e-01
-6.35876e-02,-3.86256e-02,3.00000e+00,2.17898e+00,8.21025e-01
3.30838e-02,-3.74918e-01,3.00000e+00,2.99939e+00,6.06474e-04
9.50930e-02,-3.73670e-01,3.00000e+00,2.99927e+00,7.27481e-04
